Date,Open,High,Low,Close,Adj Close,Volume
2016-03-03,15150.05,15206.25,15000.05,15177.75,15177.75,106177314
2016-03-04,15243.75,15451.75,15005.5,15339.2,15339.2,131358681
2016-03-08,15323.45,15326.65,15066.5,15146.5,15146.5,93409280
2016-03-09,15022.35,15331.25,14989.4,15279.05,15279.05,103166377
2016-03-10,15347.45,15354.15,15098.5,15180.65,15180.65,71231660
2016-03-11,15133.75,15343.55,15024.8,15168.2,15168.2,76974856
2016-03-14,15309.05,15416.15,15220.15,15277.8,15277.8,62568481
2016-03-15,15310.45,15386.85,15268.1,15326.8,15326.8,75740344
2016-03-16,15304.35,15489.5,15178.3,15461.7,15461.7,80437373
2016-03-17,15622.3,15704.75,15312.5,15444,15444,103772808
2016-03-18,15485.8,15678.55,15456.2,15654.85,15654.85,71783060
2016-03-21,15735.55,15945.8,15735.55,15926.1,15926.1,73595488
2016-03-22,15930.45,15967.85,15779.15,15936,15936,58606010
2016-03-23,15884.25,15919.6,15799.95,15887.75,15887.75,64078807
2016-03-28,15867.75,15890.7,15522.2,15604.9,15604.9,83527683
2016-03-29,15583.1,15774.1,15580.8,15666.25,15666.25,69537187
2016-03-30,15829.6,16167.5,15762.2,16134.85,16134.85,93824682
2016-03-31,16134.4,16282.75,16062.05,16141.65,16141.65,161944757
2016-04-01,16099.65,16235.8,16020.6,16174.9,16174.9,90417981
2016-04-04,16236.9,16278.5,16046.5,16190.6,16190.6,72458835
2016-04-05,16127.45,16147.15,15659.75,15695,15695,125878076
2016-04-06,15750.15,15768.55,15578.55,15636.95,15636.95,71126678
2016-04-07,15668.95,15726.6,15458.05,15530.75,15530.75,70929338
2016-04-08,15519.3,15642.7,15483.05,15568.35,15568.35,53833509
2016-04-11,15623.35,15853.85,15440.25,15818.5,15818.5,72003720
2016-04-12,15809.1,15958.8,15794.15,15880.2,15880.2,66751340
2016-04-13,16087.95,16349.7,16080.55,16278.55,16278.55,84613287
2016-04-18,16328.7,16330.55,16011.9,16222.7,16222.7,63260117
2016-04-20,16299.5,16386.35,16160.55,16349.7,16349.7,85634855
2016-04-21,16526.55,16769.55,16526.55,16637.15,16637.15,149128885
2016-04-22,16641.05,16755.85,16549.1,16703.4,16703.4,117886991
2016-04-25,16746.95,16767.9,16605,16678.65,16678.65,80059352
2016-04-26,16647.75,17029.85,16572,17002.55,17002.55,104748280
2016-04-27,16869.35,16995,16827.35,16872.95,16872.95,127303882
2016-04-28,16885.8,17023.35,16692.7,16716.9,16716.9,136491989
2016-04-29,16712.95,16841.3,16527.55,16795,16795,138730300
2016-05-02,16614,16674.15,16519.55,16543,16543,101321996
2016-05-03,16570.75,16719.4,16358.4,16388.7,16388.7,90747922
2016-05-04,16320.1,16465.6,16250.5,16274.25,16274.25,114513664
2016-05-05,16292.4,16398.25,16193.7,16281,16281,90435449
2016-05-06,16264.45,16346.25,16186.25,16296.6,16296.6,74991308
2016-05-09,16357,16712.9,16357,16686.1,16686.1,75762620
2016-05-10,16710.05,16812.2,16613.9,16784.95,16784.95,82060322
2016-05-11,16544.25,16861.95,16518.75,16754.45,16754.45,110386461
2016-05-12,16881.25,16962,16779.5,16923.7,16923.7,86110726
2016-05-13,16891.7,16891.7,16594.55,16716.9,16716.9,89058321
2016-05-16,16744.15,16780.05,16431.65,16737.55,16737.55,126894276
2016-05-17,16818.4,16903.35,16738.7,16762.75,16762.75,99004259
2016-05-18,16671.7,16759.05,16556.6,16728.95,16728.95,130870012
2016-05-19,16725.45,16726.15,16535.75,16565.25,16565.25,87516244
2016-05-20,16600.8,16623.2,16455.4,16481.45,16481.45,73956019
2016-05-23,16560.15,16604.15,16368,16407.55,16407.55,69309872
2016-05-24,16422.35,16501.05,16368.6,16456.65,16456.65,60212588
2016-05-25,16600.65,17025.85,16599.05,16997.45,16997.45,86513208
2016-05-26,17037.6,17424.05,16971.35,17359.3,17359.3,134389985
2016-05-27,17348.35,17543.3,17327.65,17511.8,17511.8,163233119
2016-05-30,17580.85,17666.05,17484.8,17520.65,17520.65,96747582
2016-05-31,17615.1,17648.25,17462.2,17620.9,17620.9,115964022
2016-06-01,17670.85,17670.85,17392.85,17423.45,17423.45,99164561
2016-06-02,17405.15,17596.4,17350.45,17567.8,17567.8,78335336
2016-06-03,17657.2,17762.05,17649.05,17680.8,17680.8,89366456
2016-06-06,17710.45,17754.15,17636.9,17671.4,17671.4,81251372
2016-06-07,17796.55,18000.95,17713.35,17948.15,17948.15,167578972
2016-06-08,17976.25,17995.8,17855.2,17946.8,17946.8,123360967
2016-06-09,17955.8,17986.15,17801.55,17887.7,17887.7,107528433
2016-06-10,17830.2,18051.5,17815.25,17828.6,17828.6,94174779
2016-06-13,17620.55,17666.55,17527.55,17593.95,17593.95,72871679
2016-06-14,17698.95,17719.85,17575.95,17672.4,17672.4,94796689
2016-06-15,17746.05,17943.65,17659.6,17917.9,17917.9,119252898
2016-06-16,17827.6,17827.6,17545.8,17671.3,17671.3,132625249
2016-06-17,17772.3,17843.15,17590.75,17696.05,17696.05,91953442
2016-06-20,17425.8,17779,17425.8,17718.6,17718.6,110665302
2016-06-21,17761.65,17763.3,17585.65,17619.1,17619.1,73724929
2016-06-22,17610.1,17755.25,17518.15,17626.05,17626.05,68941887
2016-06-23,17630.8,17907.5,17611,17892.45,17892.45,71430195
2016-06-24,17213.85,17459.2,16946.35,17426.05,17426.05,164607648
2016-06-27,17346.3,17611.2,17346.3,17514.95,17514.95,89947886
2016-06-28,17497,17626.7,17481.5,17561.55,17561.55,73838256
2016-06-29,17643.65,17728.95,17580.5,17689.9,17689.9,60629596
2016-06-30,17825.3,17975.05,17795.9,17935.4,17935.4,118532313
2016-07-01,18019.7,18074.95,17955.3,17985.65,17985.65,69395415
2016-07-04,18091.75,18146.35,18054.8,18097.65,18097.65,88028823
2016-07-05,18122.4,18124.1,17989.6,18004.25,18004.25,71760436
2016-07-07,18036.3,18146.55,17997.1,18084.9,18084.9,66110768
2016-07-08,18078.05,18079.2,17910.9,18016.25,18016.25,71384178
2016-07-11,18268.15,18409.45,18243.3,18390.95,18390.95,95542728
2016-07-12,18527.85,18684.45,18464.15,18667.6,18667.6,119959659
2016-07-13,18704.9,18711.6,18546.25,18618.95,18618.95,91794140
2016-07-14,18633.5,18880.9,18580.2,18863.75,18863.75,119591064
2016-07-15,18887.9,19016.1,18772.45,18953.65,18953.65,98893700
2016-07-18,18998.3,19158,18885,18923.4,18923.4,89841318
2016-07-19,18970.15,19030.05,18833.6,18905.15,18905.15,119764169
2016-07-20,18896.8,19016.25,18886.3,18968.2,18968.2,76186713
2016-07-21,18967.4,19000.3,18644.55,18674.3,18674.3,82995275
2016-07-22,18697.8,18735.4,18551.3,18690.4,18690.4,98151354
2016-07-25,18594.95,19035.35,18572.1,18989.6,18989.6,134300249
2016-07-26,18979.1,19044.45,18814.25,18860.85,18860.85,108819760
2016-07-27,18908.45,19125,18882.4,19021.95,19021.95,102758926
2016-07-28,19050.4,19126.75,18998.8,19076.55,19076.55,150822269
2016-07-29,19047.05,19070.15,18912.6,18953.15,18953.15,84588124
2016-08-01,18896.5,19078.5,18634.4,18740.6,18740.6,107461841
2016-08-02,18783.6,18866.55,18671.85,18708.25,18708.25,93802673
2016-08-03,18680.95,18775.4,18542.6,18602,18602,79648244
2016-08-04,18724.9,18724.9,18443.65,18571.7,18571.7,99891602
2016-08-05,18725.2,18943.15,18708.25,18925.95,18925.95,86194390
2016-08-08,18986.75,19028.7,18896,18939.45,18939.45,62653821
2016-08-09,18968.65,19008.15,18838.6,18933.3,18933.3,80282306
2016-08-10,18966.85,18985.25,18611.25,18647.8,18647.8,77578944
2016-08-11,18621,18699.2,18537.1,18640.4,18640.4,101074835
2016-08-12,18698.3,18986.8,18695.5,18963.7,18963.7,198837215
2016-08-16,19029.1,19062.2,18839.4,19002.15,19002.15,94800297
2016-08-17,19044.55,19138.35,18966.35,19041.25,19041.25,81061925
2016-08-18,19087.2,19367.45,19083,19352.8,19352.8,81431396
2016-08-19,19419,19457.4,19327.2,19414.7,19414.7,110378474
2016-08-22,19432.6,19493.2,19252.75,19330.25,19330.25,72766030
2016-08-23,19311.9,19372.65,19246.9,19341.65,19341.65,75741851
2016-08-24,19358.7,19392.2,19284.35,19355.6,19355.6,59389952
2016-08-25,19383.7,19432.75,19282.8,19304.25,19304.25,91833496
2016-08-26,19336.45,19358,19133.9,19195.75,19195.75,62935384
2016-08-29,19174.45,19247.85,19096.7,19217,19217,56151054
2016-08-30,19306.5,19546.35,19306.5,19531.55,19531.55,78066462
2016-08-31,19595.9,19823.4,19595.9,19787.6,19787.6,227835482
2016-09-01,19805.8,19928.2,19738.3,19788.85,19788.85,73412522
2016-09-02,19830.35,19911.25,19787.6,19883.2,19883.2,55246832
2016-09-06,19990.95,20459.45,19990.95,20426.2,20426.2,102450560
2016-09-07,20505.8,20575.8,20376.75,20406.9,20406.9,182174112
2016-09-08,20439.2,20477.4,20335.2,20417.25,20417.25,84146556
2016-09-09,20274.75,20349.7,20139.15,20245.3,20245.3,99503901
2016-09-12,19861.45,19861.45,19735.55,19790.6,19790.6,97967394
2016-09-14,19757.05,19953.15,19732.15,19909.15,19909.15,87058786
2016-09-15,19927.6,19955.4,19730.25,19837.55,19837.55,68388707
2016-09-16,19935.85,20227.2,19783.6,19855.45,19855.45,139007912
2016-09-19,19892.2,20014.4,19849.65,19906.85,19906.85,64684600
2016-09-20,19957.35,19964.3,19797.5,19852.3,19852.3,55715315
2016-09-21,19902.7,19937.85,19749.95,19828.45,19828.45,62251845
2016-09-22,20153.1,20264.8,19996.9,20109.6,20109.6,102577164
2016-09-23,20136.75,20137.55,19861.45,19901.8,19901.8,96847196
2016-09-26,19792.2,19794.15,19568.35,19591.75,19591.75,73982979
2016-09-27,19652.95,19696.45,19479.15,19518.7,19518.7,65845836
2016-09-28,19542,19700,19509.65,19653.55,19653.55,117247682
2016-09-29,19762.3,19793.2,19059.05,19183.65,19183.65,239435196
2016-09-30,19116,19330.85,19085.2,19285.7,19285.7,84247936
2016-10-03,19395.55,19611.25,19363.95,19589.05,19589.05,66410113
2016-10-04,19641.75,19747.45,19527.35,19672.7,19672.7,113388061
2016-10-05,19801.3,19816.5,19492.8,19536.85,19536.85,91727046
2016-10-06,19518.55,19570.7,19325.8,19395.05,19395.05,74619781
2016-10-07,19398.05,19456,19318,19400.1,19400.1,62681646
2016-10-10,19489.5,19501.45,19351.35,19378.55,19378.55,40907508
2016-10-13,19295.55,19295.55,18824.4,18954.25,18954.25,95148972
2016-10-14,19016.7,19053.5,18926.15,19020.15,19020.15,61797883
2016-10-17,19136.3,19241.75,19002.45,19070.4,19070.4,123597409
2016-10-18,19174.7,19511.8,19162.85,19495.05,19495.05,104276455
2016-10-19,19570.05,19576.3,19322.75,19412.1,19412.1,65347496
2016-10-20,19493.9,19722.85,19479.25,19658.7,19658.7,97604833
2016-10-21,19636.4,19744,19516.4,19710.9,19710.9,69230448
2016-10-24,19763.85,19897.85,19751.65,19807.9,19807.9,77828035
2016-10-25,19907.7,19922.7,19711.95,19834.9,19834.9,90588204
2016-10-26,19581.7,19725.9,19434.5,19483.6,19483.6,143827550
2016-10-27,19452,19544.2,19252.1,19514.6,19514.6,87647894
2016-10-28,19507.85,19589.7,19362,19555.95,19555.95,68877003
2016-10-30,19657.8,19666.8,19484.65,19523.55,19523.55,8938951
2016-11-01,19578.6,19591.65,19417.3,19458.6,19458.6,61792854
2016-11-02,19223.5,19296.55,19158.75,19227.9,19227.9,74364554
2016-11-03,19201.95,19319.65,19119.3,19178.7,19178.7,65915418
2016-11-04,19223.85,19223.9,18961.15,19058.1,19058.1,76173129
2016-11-07,19317.85,19378,19233,19356,19356,77290268
2016-11-08,19490.75,19549.45,19322.15,19500.8,19500.8,83951456
2016-11-09,18270.9,19587.8,18143.7,19518.25,19518.25,169946993
2016-11-10,19827.5,20283.15,19787.45,20200.25,20200.25,212502782
2016-11-11,20033.85,20309.65,19704.35,19738.8,19738.8,197925973
2016-11-15,19808.35,19861.75,19240.45,19289.75,19289.75,208769377
2016-11-16,19591.25,19611.9,19088.4,19108.1,19108.1,134590517
2016-11-17,19115.9,19328.75,19009.85,19087.85,19087.85,106724890
2016-11-18,19180.3,19216.35,18897.1,18959.05,18959.05,79393592
2016-11-21,19063.8,19075.95,18351.25,18446.4,18446.4,135622966
2016-11-22,18626.7,18650.5,18322.7,18548.65,18548.65,119912505
2016-11-23,18660.55,18669.05,18449.7,18540.9,18540.9,73799835
2016-11-24,18476,18476.35,18215.8,18256.1,18256.1,120482500
2016-11-25,18377.55,18546.35,18266.6,18507.3,18507.3,81089308
2016-11-28,18237.2,18471.65,18187.4,18301.45,18301.45,106884555
2016-11-29,18308.8,18427.4,18188.7,18223.75,18223.75,81509358
2016-11-30,18306.1,18667.85,18262.5,18627.8,18627.8,89135261
2016-12-01,18676.75,18713.1,18389.65,18428.45,18428.45,62882921
2016-12-02,18329.4,18490.5,18163.8,18247.65,18247.65,84312899
2016-12-05,18245,18434.25,18189.5,18408.9,18408.9,45765934
2016-12-06,18459.7,18499.75,18365.95,18420.9,18420.9,55031739
2016-12-07,18515.5,18588.75,17952.6,18234.15,18234.15,100890980
2016-12-08,18342.6,18558.75,18336.95,18515.45,18515.45,55661159
2016-12-09,18567.95,18739.65,18432.3,18695.8,18695.8,75645795
2016-12-12,18616.05,18616.05,18364.05,18392.95,18392.95,53579188
2016-12-13,18354.1,18492.85,18291.35,18466.05,18466.05,54727502
2016-12-14,18480.35,18485.45,18322.9,18341.5,18341.5,56292640
2016-12-15,18143.5,18532,18122.1,18401.15,18401.15,82787720
2016-12-16,18417.9,18428.45,18268.3,18312.8,18312.8,81868151
2016-12-19,18258.1,18316.8,18215.5,18257.05,18257.05,37244360
2016-12-20,18264.1,18274.9,18009.8,18069.4,18069.4,53850831
2016-12-21,18124.6,18167.15,18043.95,18084.5,18084.5,45881955
2016-12-22,18027,18029.6,17839.75,17891.45,17891.45,50280389
2016-12-23,17849.25,17962.3,17819.75,17884,17884,53610316
2016-12-26,17825.5,17860.85,17606.9,17655.55,17655.55,45887571
2016-12-27,17677.7,17907.35,17616.1,17879.55,17879.55,50265645
2016-12-28,17929.2,18059.65,17829.15,17876.7,17876.7,57498370
2016-12-29,17861.45,18053.3,17829.4,18033.15,18033.15,83313390
2016-12-30,18026.35,18245.75,18016.8,18177.2,18177.2,54349583
2017-01-02,18242.3,18249,17844.9,17969.6,17969.6,74444730
2017-01-03,18002.75,18115.05,17830.95,18035.6,18035.6,64513818
2017-01-04,18037.45,18092.85,17868.9,17891,17891,50508161
2017-01-05,18000.75,18164.05,17977.8,18115.95,18115.95,68874940
2017-01-06,18168.45,18325.5,18157.3,18264,18264,65919927
2017-01-09,18314.25,18373.1,18256.15,18286.65,18286.65,42677260
2017-01-10,18351.45,18441.15,18275.75,18409.6,18409.6,59993426
2017-01-11,18535.35,18889.45,18515.25,18830,18830,102842482
2017-01-12,18885.45,18966.3,18805.85,18873.95,18873.95,66286062
2017-01-13,18949.7,18952.25,18781.25,18912.1,18912.1,55762182
2017-01-16,18899.7,19134.5,18865.25,19096.45,19096.45,59319825
2017-01-17,19128.15,19202.25,18981.85,19067.05,19067.05,63686033
2017-01-18,19074.85,19276.5,19072.1,19164.5,19164.5,56898977
2017-01-19,19165.35,19185.3,19046.1,19124.25,19124.25,83679399
2017-01-20,18996.6,19071.65,18793.05,18820.8,18820.8,110140976
2017-01-23,18762,18909.65,18722.85,18842.7,18842.7,97144867
2017-01-24,18931,19054.3,18906.95,19023.5,19023.5,81717037
2017-01-25,19120.05,19518.45,19114.15,19473.2,19473.2,131028002
2017-01-27,19588.4,19794.95,19534.9,19708.3,19708.3,157251635
2017-01-30,19718.8,19767.05,19561.1,19585.25,19585.25,71178678
2017-01-31,19533.2,19624.1,19435.45,19515.15,19515.15,67343878
2017-02-01,19522.4,20047.85,19470.95,20020.6,20020.6,145906975
2017-02-02,20053.95,20146.9,19915.2,20070.3,20070.3,116963782
2017-02-03,20061.9,20229.65,20009.95,20196.8,20196.8,113714035
2017-02-06,20307.15,20462.45,20298.05,20371.6,20371.6,99281709
2017-02-07,20367.3,20426.95,20281.5,20327.25,20327.25,109432014
2017-02-08,20335.25,20362.8,20070.15,20245.4,20245.4,85902788
2017-02-09,20312.65,20406.6,20000.35,20151.15,20151.15,107559620
2017-02-10,20225.75,20310,20167.1,20213.9,20213.9,117595817
2017-02-13,20273.65,20308.7,20116.9,20251.8,20251.8,108967330
2017-02-14,20304.5,20314.05,20158.85,20258.1,20258.1,69832338
2017-02-15,20282.1,20368.2,20115.85,20163.7,20163.7,74195087
2017-02-16,20243.25,20295.55,20088.2,20243.7,20243.7,81485552
2017-02-17,20918.45,21042.35,20449.65,20551.35,20551.35,197061810
2017-02-20,20494.85,20702.6,20472.4,20677.1,20677.1,66182208
2017-02-21,20695.9,20903.35,20619.25,20860.95,20860.95,74587721
2017-02-22,20937.6,20958.25,20829.65,20868.45,20868.45,92261695
2017-02-23,20887.65,21011.9,20828.4,20876.65,20876.65,95406666
2017-02-27,20853.45,20853.45,20584.75,20613.05,20613.05,60499704
2017-02-28,20632.85,20681.3,20560.6,20607.25,20607.25,76658515
2017-03-01,20698.9,20833.75,20678.75,20783.75,20783.75,75542256
2017-03-02,20885,20905,20516.9,20560.05,20560.05,81044163
2017-03-03,20572.85,20580.45,20423.35,20495.6,20495.6,53179917
2017-03-06,20548.95,20727.5,20532.2,20663.65,20663.65,56093806
2017-03-07,20685.95,20701.25,20585.95,20627.5,20627.5,47804156
2017-03-08,20630.15,20715.2,20534.25,20676.55,20676.55,63112788
2017-03-09,20620.55,20780.25,20603.9,20721.35,20721.35,59782379
2017-03-10,20825.9,20876.95,20648.8,20727.55,20727.55,53537238
2017-03-14,21189.85,21274.45,21059.7,21102.7,21102.7,98698328
2017-03-15,21089.4,21216.9,21063.95,21157.9,21157.9,75243419
2017-03-16,21237.5,21289.8,21194.25,21249.9,21249.9,73921069
2017-03-17,21308.45,21336.05,21127.95,21175.05,21175.05,92308641
2017-03-20,21202.55,21202.55,21084.8,21110.25,21110.25,50376495
2017-03-21,21110.65,21146.5,20967,21019,21019,72936344
2017-03-22,20815.35,20899,20753.9,20781.35,20781.35,83727177
2017-03-23,20848.75,20934.75,20775.35,20895.5,20895.5,60387250
2017-03-24,20987.6,21174.1,20929.15,21122.55,21122.55,124797100
2017-03-27,21178.1,21179.2,20979.55,21056.9,21056.9,97615919
2017-03-28,21229,21264.95,21145,21225.4,21225.4,95258847
2017-03-29,21291.45,21418.6,21255.75,21391.15,21391.15,119195883
2017-03-30,21374.35,21696,21331.9,21620.7,21620.7,111132480
2017-03-31,21551.85,21574.15,21414,21444.15,21444.15,103206746
2017-04-03,21539.2,21565.45,21408.6,21547.75,21547.75,61067763
2017-04-05,21602.2,21699.3,21499.75,21652.7,21652.7,84599454
2017-04-06,21572.7,21674,21488.9,21622.95,21622.95,93689427
2017-04-07,21536.5,21616.85,21397,21431.15,21431.15,96285404
2017-04-10,21492.05,21552.1,21396.05,21520.15,21520.15,57491405
2017-04-11,21521.45,21753.35,21483.55,21736.15,21736.15,89433764
2017-04-12,21735.65,21787.1,21551.75,21666.8,21666.8,78966353
2017-04-13,21651.25,21758.85,21627,21686.6,21686.6,71469667
2017-04-17,21700.5,21743.3,21576.75,21647.6,21647.6,49031440
2017-04-18,21706.05,21947,21634.15,21671.85,21671.85,85174794
2017-04-19,21674.1,21706.3,21470.2,21556.35,21556.35,81449296
2017-04-20,21419.45,21558.85,21396,21491.4,21491.4,100132829
2017-04-21,21567.5,21614.55,21386.2,21551.45,21551.45,77253527
2017-04-24,21591.9,21884.85,21578.65,21857.4,21857.4,84637572
2017-04-25,21960.65,22093.25,21900.3,22054.7,22054.7,88819491
2017-04-26,22158.65,22276.05,21814.9,22242.85,22242.85,133893025
2017-04-27,22274.05,22380.85,22169.8,22326.3,22326.3,166567366
2017-04-28,22296.8,22383,22182.55,22358.25,22358.25,167782299
2017-05-02,22412.55,22492.15,22266.15,22341.35,22341.35,140738147
2017-05-03,22445.85,22449,22240.05,22307.3,22307.3,130697797
2017-05-04,22618.3,22743.7,22449.9,22720.1,22720.1,226413641
2017-05-05,22844.85,22853.55,22514,22604.95,22604.95,255187439
2017-05-08,22678.45,22835.15,22632.5,22767.35,22767.35,106479323
2017-05-09,22820.8,22835.35,22664.35,22707.3,22707.3,81028829
2017-05-10,22767.75,22859.4,22742.05,22830.35,22830.35,73498955
2017-05-11,22916.05,22977.85,22764.65,22818.45,22818.45,78856978
2017-05-12,22840.4,22859.15,22578,22671.7,22671.7,96397424
2017-05-15,22735.85,22891.7,22730.35,22821.5,22821.5,74700041
2017-05-16,22857.6,22944.1,22727.65,22928.6,22928.6,134784390
2017-05-17,22972.35,22978.15,22830.1,22935.95,22935.95,96263996
2017-05-18,22750.45,22834.55,22660.2,22698.6,22698.6,113423012
2017-05-19,22761.95,22902.25,22628.45,22769.8,22769.8,154944222
2017-05-22,22874.8,22918.35,22637.75,22652.85,22652.85,99779442
2017-05-23,22674.9,22740.4,22492.2,22582.8,22582.8,114212196
2017-05-24,22624.5,22673.4,22469.8,22536.3,22536.3,91993332
2017-05-25,22573.65,23267.8,22570.35,23190.8,23190.8,132711087
2017-05-26,23151.4,23408.35,23092.35,23362.2,23362.2,78876968
2017-05-29,23310.6,23464,23141.15,23182.75,23182.75,60052384
2017-05-30,23142.1,23337.15,23093.95,23307.25,23307.25,66704876
2017-05-31,23321.2,23469.45,23248.5,23424.8,23424.8,182918715
2017-06-01,23394.1,23396.15,23224.05,23310.15,23310.15,81509629
2017-06-02,23435.2,23453.3,23308.4,23375.9,23375.9,67217648
2017-06-05,23397.4,23494.7,23349.95,23459.65,23459.65,52203667
2017-06-06,23523.05,23536.1,23381.7,23416.3,23416.3,54088336
2017-06-07,23482.85,23606.15,23427.55,23567.65,23567.65,56452419
2017-06-08,23630.35,23659.1,23514.2,23536.1,23536.1,64825589
2017-06-09,23483.95,23708.65,23476.85,23690.9,23690.9,58400790
2017-06-12,23610.15,23630.1,23441.8,23470.45,23470.45,56374007
2017-06-13,23447,23615.2,23446.9,23477.85,23477.85,47770607
2017-06-14,23555.3,23562.8,23399.4,23498.7,23498.7,81088281
2017-06-15,23444.7,23473.3,23311.85,23391.75,23391.75,72763994
2017-06-16,23448.6,23527.65,23391,23502.75,23502.75,102155200
2017-06-19,23571.35,23806.65,23535.7,23742.15,23742.15,60483537
2017-06-20,23720.6,23760.35,23651.2,23697.95,23697.95,71814671
2017-06-21,23638.15,23760.75,23610.2,23708.75,23708.75,62327766
2017-06-22,23716.85,23897.85,23694.15,23736.1,23736.1,79042264
2017-06-23,23772.3,23786.5,23507.5,23542.75,23542.75,74946434
2017-06-27,23636.95,23640.1,23055.75,23216.25,23216.25,101336046
2017-06-28,23209.55,23322.55,23113.65,23235.85,23235.85,95524464
2017-06-29,23312.4,23476,23124.35,23227.3,23227.3,146858174
2017-06-30,23137.25,23254.1,22996.4,23211.2,23211.2,70715291
2017-07-03,23240.35,23330.1,23144.3,23272.8,23272.8,51036105
2017-07-04,23325.5,23363.05,23163.7,23214.2,23214.2,55294067
2017-07-05,23241.9,23380.35,23205.55,23352.6,23352.6,89709252
2017-07-06,23399.5,23540.15,23369.5,23466.65,23466.65,130090775
2017-07-07,23463.75,23492.6,23400.6,23449.15,23449.15,88942526
2017-07-10,23583.25,23964.8,23289.9,23675.05,23675.05,36606673
2017-07-11,23744.55,23744.55,23552.6,23584.6,23584.6,78963065
2017-07-12,23623.75,23736.55,23523.65,23695.45,23695.45,69663347
2017-07-13,23817.25,23938,23811,23888.65,23888.65,84983841
2017-07-14,23949.5,23963.65,23755.95,23937.7,23937.7,71052482
2017-07-17,24011.4,24066.1,23913.65,24015.05,24015.05,65783041
2017-07-18,23958.15,24147.45,23942.1,24022.05,24022.05,75082364
2017-07-19,24069.2,24180.75,24053.7,24152.65,24152.65,72823157
2017-07-20,24170.65,24299.6,24170.65,24213.35,24213.35,91515347
2017-07-21,24231.4,24289.3,24066.9,24257.05,24257.05,65322497
2017-07-24,24307.7,24460.55,24234.65,24420.85,24420.85,74481260
2017-07-25,24622.9,24624.65,24450.2,24520.7,24520.7,76545885
2017-07-26,24578.15,24720.9,24484.9,24670.7,24670.7,132701870
2017-07-27,24857.5,25032.25,24799.4,24922.4,24922.4,152249420
2017-07-28,24744.55,24859.75,24651.05,24811.3,24811.3,100038906
2017-07-31,24880.6,25168.1,24828.5,25103.65,25103.65,130095973
2017-08-01,25152.85,25179.5,25000.9,25122.8,25122.8,71831819
2017-08-02,25190.4,25198.8,24926.25,25055.2,25055.2,86354876
2017-08-03,25002.85,25005.15,24619.6,24675.05,24675.05,88206784
2017-08-04,24629.5,24879.7,24591.8,24827.45,24827.45,67776967
2017-08-07,24854.15,24979.35,24844.45,24906.35,24906.35,52223527
2017-08-08,24942.2,24966.05,24534.35,24599.5,24599.5,70792652
2017-08-09,24519.25,24532.4,24328.1,24374.6,24374.6,78290219
2017-08-10,24300.45,24326.9,23822.2,24217.35,24217.35,87718421
2017-08-11,23958.25,24191.2,23868.3,23985.75,23985.75,157833300
2017-08-14,24051.05,24212.15,24038.15,24115.75,24115.75,76330838
2017-08-16,24188.75,24461.2,23947.45,24437.7,24437.7,94859044
2017-08-17,24495.2,24496.2,24121.55,24237.25,24237.25,69545034
2017-08-18,24125.3,24130.15,23925.95,24074.45,24074.45,60046818
2017-08-21,24140.55,24258.95,23882.25,23936.5,23936.5,69872289
2017-08-22,24080.6,24127.45,23852.65,23974.45,23974.45,70219974
2017-08-23,24084.95,24350,24074.15,24316.8,24316.8,69104870
2017-08-24,24374.75,24411.05,24224.85,24274.2,24274.2,72359374
2017-08-28,24351.25,24422.45,24301.35,24377.1,24377.1,52177374
2017-08-29,24302,24320.95,24103.3,24128.95,24128.95,60922360
2017-08-30,24253.05,24384.1,24241.3,24308.7,24308.7,47423550
2017-08-31,24354.35,24354.35,24207.7,24318.4,24318.4,79848731
2017-09-01,24389.2,24494.35,24319.2,24434,24434,66906837
2017-09-04,24456.3,24459.35,24156.4,24236.85,24236.85,52531466
2017-09-05,24272.6,24388.05,24256.3,24328.3,24328.3,47757761
2017-09-06,24192.4,24331.3,24151.1,24279.15,24279.15,59006554
2017-09-07,24324.85,24413.1,24246.9,24304.9,24304.9,69696218
2017-09-08,24409.5,24419.25,24273,24370.8,24370.8,47085077
2017-09-11,24468.5,24735.35,24458.25,24672.25,24672.25,60804947
2017-09-12,24779.15,24821.35,24653.6,24784.7,24784.7,66927717
2017-09-13,24818.35,24948.8,24737.8,24831.8,24831.8,68334647
2017-09-14,24857.25,24994.3,24815.5,24912.25,24912.25,77726236
2017-09-15,24840.3,24916.85,24791.55,24844.3,24844.3,114568146
2017-09-18,24948.15,25105.35,24941.75,25046.9,25046.9,65913355
2017-09-19,25059.75,25103.45,24993,25041.55,25041.55,60118203
2017-09-20,24984.65,25052.6,24938.3,24965.05,24965.05,87376241
2017-09-21,24934.1,24992.5,24706.45,24799.25,24799.25,72279851
2017-09-22,24704.55,24709.7,24340,24368.85,24368.85,91287072
2017-09-25,24361.55,24363.8,24015.45,24165.05,24165.05,92662078
2017-09-26,24105.6,24236.95,24017.4,24199.15,24199.15,66244294
2017-09-27,24308.7,24331.85,23766.6,23812.95,23812.95,80405424
2017-09-28,23804.05,24074.2,23611.1,24008.15,24008.15,136679326
2017-09-29,24114,24227.45,24004.8,24053,24053,71703679
2017-10-03,24200.6,24226.8,24007.25,24103.4,24103.4,66828025
2017-10-04,24124.15,24230.45,24058.65,24113.3,24113.3,61740801
2017-10-05,24114.75,24188.3,24033.35,24058.05,24058.05,67125178
